vote_average,budget,runtime,revenue,vote_count,year
5.9,0.09208853847307714,0.22558922558922562,0.0204870055540005,0.053083187899941826,0.9677579365079364
5.9,0.1578792240909701,0.20202020202020204,0.03348381223867699,0.035413030831879,0.9945436507936507
6.7,0.0006394854642059197,0.24242424242424243,0.004310655255519704,0.03148632926119837,0.9895833333333333
7.0,0.10524667559665574,0.26262626262626265,0.03063512897390149,0.06559045956951716,0.9970238095238094
8.3,0.03419273512933133,0.5353535353535352,0.01705170843202495,0.2427283304246655,0.9985119047619047
6.3,0.07893040134949854,0.14141414141414144,0.01833930034069689,0.03788539848749273,0.9965277777777777
5.6,0.08419365619892999,0.1717171717171717,0.02876462089146225,0.026105293775450844,0.9970238095238094
6.6,0.03945598997876277,0.25252525252525254,0.0039098513358840166,0.017670157068062825,0.9945436507936507
8.0,0.20788014516056877,0.4646464646464646,0.3322441807798442,0.5444299011052938,0.9970238095238094
5.8,0.06577226422591995,0.15824915824915825,0.02797623382177548,0.02079697498545666,0.9970238095238094
4.0,0.18419549833812732,0.164983164983165,0.019219802375502956,0.0075625363583478765,1.0
6.6,0.17366898863926444,0.26936026936026936,0.06786139821501146,0.035485747527632346,0.9915674603174602
5.4,0.1420894595426758,0.22558922558922562,0.046782577871637566,0.0295956951716114,0.9930555555555555
6.9,0.018402970581037018,0.18855218855218858,0.003191101878518343,0.010180337405468295,0.9935515873015872
6.9,0.057877381951772805,0.2895622895622896,0.1811347192019607,0.09736765561372891,0.9935515873015872
4.2,0.015245017671378158,0.18181818181818182,0.0025096004213231394,0.0007271669575334497,0.9965277777777777
5.8,0.026297852855184177,0.13131313131313133,0.012044585947310038,0.05933682373472949,0.9955357142857142
6.6,0.1578792240909701,0.22895622895622897,0.01137634973663665,0.017015706806282723,0.9980158730158729
6.5,0.1973536354617059,0.2053872053872054,0.0426824649589338,0.024578243164630597,0.9945436507936507
6.6,0.03945598997876277,0.1447811447811448,0.05200812731234319,0.1407068062827225,0.9771825396825397
7.3,0.002613206032742709,0.2121212121212121,0.0015178906200469808,0.016070389761489237,0.9975198412698412
7.2,0.009192274594532004,0.18855218855218858,0.010006116450470379,0.012579988365328679,0.9980158730158729
7.0,0.07893040134949854,0.4006734006734007,0.005275704719790387,0.05642815590459569,0.9975198412698412
3.7,0.23682804683244169,0.2121212121212121,0.0037191905426843344,0.0011634671320535194,0.9930555555555555
5.6,0.10524667559665574,0.2558922558922559,0.01083077087559921,0.00981675392670157,0.992063492063492
5.8,0.05261412710234137,0.18181818181818182,0.011549907354055575,0.05199243746364165,0.9985119047619047
5.8,0.07893040134949854,0.19191919191919193,0.020947913956626055,0.010180337405468295,0.9975198412698412
6.0,0.14998434181682296,0.2154882154882155,0.0060935455650871755,0.013816172193135544,0.994047619047619
6.7,0.13156294984381292,0.32996632996632996,0.09811801087772239,0.06639034322280395,0.9945436507936507
7.8,0.03945598997876277,0.4781144781144781,0.01793305445258301,0.06697207678883071,0.9950396825396824
5.1,0.07893040134949854,0.2053872053872054,0.033633600520008855,0.00894415357766143,0.9955357142857142
7.2,0.02103459800575274,0.23569023569023567,0.015422259610284891,0.040794066317626526,0.990079365079365
5.8,0.07893040134949854,0.22558922558922562,0.007965710413437355,0.02639616055846422,0.9791666666666666
6.4,0.1578792240909701,0.15824915824915825,0.04244499792828399,0.02719604421175102,0.9960317460317459
6.1,0.26314432107959884,0.3265993265993266,0.012613385356419005,0.019197207678883072,0.9895833333333333
4.9,0.05261412710234137,0.19191919191919193,0.0008228818039701682,0.0005090168702734148,0.9821428571428571
6.0,0.0070501298708134106,0.22895622895622897,0.0023661264303346755,0.002181500872600349,0.9960317460317459
5.6,0.012613390246662439,0.164983164983165,0.0037066710022306813,0.06268179173938336,0.9915674603174602
4.9,0.028929480279899895,0.18181818181818182,0.008403069353867037,0.005381035485747527,0.9841269841269841
4.7,0.06577226422591995,0.2053872053872054,0.010800419670175556,0.008289703315881325,0.9980158730158729
6.7,0.27630245820317745,0.2962962962962963,0.043476581662450685,0.11343804537521815,0.9930555555555555
6.9,0.0012973923203848494,0.164983164983165,0.00021543086037388568,0.007707969749854566,0.9905753968253967
6.7,0.3815675551918062,0.1717171717171717,0.0978883943851745,0.061300174520069806,0.9761904761904762
6.1,0.13156294984381292,0.22558922558922562,0.014419024901997608,0.054537521815008726,0.9990079365079364
5.6,0.04471924482819421,0.19865319865319864,0.04504466522350507,0.04995636998254799,0.9965277777777777
7.3,0.06314063680120423,0.3164983164983165,0.06528543174704675,0.027995927865037813,0.992063492063492
7.0,0.11314155787080289,0.31986531986531985,0.028711453375936676,0.02196044211751018,1.0
6.5,0.05024566242009722,0.22895622895622897,0.0020534295298800256,0.015125072716695753,0.9995039682539681
6.2,0.07893040134949854,0.19865319865319864,0.0035492172642452788,0.013016288539848748,0.9980158730158729
6.4,0.08156202877421427,0.20202020202020204,0.008673881892132425,0.00952588714368819,0.9895833333333333
6.1,0.13419457726852865,0.25252525252525254,0.05354007049243753,0.06740837696335078,0.9960317460317459
7.3,0.03945598997876277,0.2053872053872054,0.03371519346131404,0.06929901105293775,0.954861111111111
6.8,0.00024474135049856185,0.1717171717171717,0.0006361654694677363,0.03832169866201279,0.9885912698412698
6.1,0.026297852855184177,0.164983164983165,0.021239336892381912,0.05235602094240838,0.9871031746031745
6.4,0.10524667559665574,0.18518518518518517,0.03332536422593404,0.0706806282722513,0.9945436507936507
6.4,0.26314432107959884,0.2053872053872054,0.09627940674797428,0.08151541593949971,0.992063492063492
5.4,0.03287692141697347,0.20202020202020204,0.009757232118302692,0.01287085514834206,0.9980158730158729
5.6,0.13156294984381292,0.2996632996632997,0.25460325279490553,0.17713787085514834,0.9945436507936507
7.3,0.7368372575284282,0.3367003367003367,0.5040959978992997,0.4920738801628854,0.994047619047619
8.0,0.0157713431563213,0.0033670033670033794,0.002695713447693465,0.00021815008726003488,0.9960317460317459
5.7,0.3947256923153848,0.24242424242424243,0.08806570548664812,0.16870273414776032,0.9965277777777777
6.7,0.5263070635511706,0.2895622895622896,0.28112401794326336,0.3142088423502036,0.9960317460317459
7.2,0.005244833457458428,0.25925925925925924,0.00413824794082353,0.02566899360093077,0.9955357142857142
7.2,0.6236772782656522,0.4074074074074074,1.0,0.8580570098894705,0.990079365079365
5.7,0.03945598997876277,0.2222222222222222,0.07769513245873409,0.04064863292611984,0.9945436507936507
5.7,0.0736671465000671,0.29292929292929293,0.003067358430770613,0.02646887725421757,0.9895833333333333
7.6,0.005244833457458428,0.38047138047138046,0.007498358593876508,0.03788539848749273,0.9915674603174602
7.1,0.3815675551918062,0.18855218855218858,0.11009417156793519,0.13976148923792903,0.9960317460317459
4.6,0.00037632272173434775,0.18855218855218858,0.005450817236586649,0.0013089005235602093,0.9955357142857142
5.4,0.09208853847307714,0.20202020202020204,0.016311479124783416,0.017379290285049448,0.9960317460317459
6.3,0.009192274594532004,0.1717171717171717,0.014498267380645424,0.10427574171029667,0.9990079365079364
5.7,0.007876460882174145,0.16835016835016836,0.06366970477780481,0.052501454333915065,0.990079365079365
5.9,0.23682804683244169,0.21885521885521886,0.06261758094840324,0.1198371146015125,0.9935515873015872
5.7,0.06577226422591995,0.23569023569023567,0.014048901460594893,0.039485165794066315,0.9990079365079364
6.2,0.031561107704615614,0.2053872053872054,0.027180542132522516,0.009962187318208261,0.9980158730158729
4.7,0.031561107704615614,0.18855218855218858,0.011182429573046687,0.002181500872600349,0.994047619047619
5.5,0.03682436255404705,0.1548821548821549,0.004094041810775096,0.009744037230948225,0.9960317460317459
6.1,0.24209130168187312,0.24242424242424243,0.17735831302509505,0.06908086096567771,0.9791666666666666
6.2,0.13156294984381292,0.2222222222222222,0.07782359727684027,0.11998254799301919,0.9910714285714285
6.4,0.16051085151568584,0.3063973063973064,0.11164198906907748,0.2210587550901687,0.9985119047619047
7.0,0.006194850957780802,0.20202020202020204,0.0024708624437562543,0.00029086678301337986,0.9985119047619047
6.8,0.024324132286647388,0.2828282828282828,0.010463313539634037,0.002036067481093659,0.9945436507936507
6.8,0.0028763687752142806,0.19528619528619529,0.0005009645474846447,0.0010907504363001745,0.9871031746031745
6.7,0.5263070635511706,0.25252525252525254,0.1907707911217234,0.404304828388598,0.9935515873015872
5.5,0.16577410636511727,0.18181818181818182,0.065980242569016,0.024069226294357184,0.9890873015873015
4.4,0.0157713431563213,0.1616161616161616,0.006525938870688749,0.006617219313554392,0.9935515873015872
6.3,0.018929296065980164,0.265993265993266,0.04161327418093418,0.040212332751599765,0.9980158730158729
7.1,0.10682565205148516,0.25252525252525254,0.032423927542417866,0.05366492146596859,0.992063492063492
6.2,0.28946059532675605,0.19865319865319864,0.1052115375196662,0.152196044211751,0.9905753968253967
6.5,0.3947256923153848,0.28619528619528617,0.14270162817014564,0.1474694589877836,1.0
6.5,0.02366622543046846,0.18855218855218858,0.0017124105049192754,0.006908086096567772,0.9821428571428571
5.9,0.1578792240909701,0.2154882154882155,0.018130010884507265,0.08529668411867364,0.9925595238095237
7.0,0.09208853847307714,0.2154882154882155,0.009830320997477012,0.023414776032577078,0.9945436507936507
5.5,0.22366990970886308,0.21885521885521886,0.06564480001939998,0.08100639906922628,0.9970238095238094
6.2,0.13156294984381292,0.19191919191919193,0.015347854357243252,0.02079697498545666,0.9831349206349206
6.0,0.30261873245033466,0.24579124579124578,0.05903912870638419,0.11074752763234438,0.9930555555555555
6.3,0.04735087225290993,0.265993265993266,0.12876372859084378,0.1741564863292612,0.9945436507936507
6.0,0.13156294984381292,0.24915824915824913,0.031679113523794294,0.050319953461314716,0.9995039682539681
6.1,0.0157713431563213,0.20202020202020204,0.00245667645289727,0.0031995346131471784,0.9955357142857142
6.9,0.02103459800575274,0.20202020202020204,0.0023271158521849123,0.04886561954624782,0.9980158730158729
6.7,0.042087617403478494,0.19865319865319864,0.0067883072472145105,0.006908086096567772,0.9965277777777777
5.0,0.06577226422591995,0.2558922558922559,0.0020714139946504295,0.0015997673065735892,0.992063492063492
6.4,0.028929480279899895,0.19191919191919193,0.021457969374864706,0.00981675392670157,0.9836309523809523
5.1,0.0005079040929701336,0.08417508417508418,0.0007879125294615726,0.001963350785340314,0.9950396825396824
7.0,0.006823809912287858,0.1717171717171717,0.00019722939119211168,0.022396742292030248,0.9930555555555555
6.3,0.08419365619892999,0.2222222222222222,0.006653294276159614,0.0310500290866783,0.9935515873015872
6.5,0.001823717805327993,0.2222222222222222,0.0017605675499945531,0.017452006980802792,0.9950396825396824
5.9,0.07893040134949854,0.3063973063973064,0.02682399384146215,0.004072134962187318,0.9965277777777777
5.9,0.03945598997876277,0.13131313131313133,0.01831103201893741,0.03483129726585224,0.9866071428571428
3.0,0.06577226422591995,0.1548821548821549,0.0050595937926992155,0.017452006980802792,0.9950396825396824
6.3,0.13156294984381292,0.29292929292929293,0.03371519346131404,0.03279522978475858,0.9623015873015872
7.5,0.43420010368612055,0.19191919191919193,0.1775043821018955,0.30737347294938916,0.9925595238095237
5.6,0.0736671465000671,0.164983164983165,0.010765153045820637,0.0075625363583478765,0.9960317460317459
7.1,0.18419549833812732,0.32996632996632996,0.03228048870255719,0.05875509016870273,0.9910714285714285
6.8,0.03682436255404705,0.19191919191919193,0.055546339762794675,0.03570389761489238,0.9970238095238094
5.5,0.3947256923153848,0.15824915824915825,0.013984922103793406,0.014470622454915648,0.9756944444444444
6.7,0.11050993044608717,0.22895622895622897,0.07230443441122138,0.2962478184991274,0.9905753968253967
5.4,0.1578792240909701,0.31986531986531985,0.02661619615609383,0.037521815008726,0.9990079365079364
5.5,0.031561107704615614,0.19191919191919193,0.0201962727281413,0.020433391506689935,0.9970238095238094
5.9,0.02840315479495675,0.1717171717171717,0.04083779223805185,0.05962769051774287,0.992063492063492
6.3,0.00013947625350993308,0.13468013468013468,0.08895267999187265,0.07671611401977894,0.9945436507936507
7.7,0.00998176282194672,0.26936026936026936,0.008496008577064567,0.027705061082024432,0.9935515873015872
6.8,0.013139715731605583,0.23905723905723908,0.001169404491225236,0.007489819662594531,1.0
5.3,0.13156294984381292,0.2222222222222222,0.021594989188368555,0.02065154159394997,0.9955357142857142
6.7,0.08186466592805657,0.696969696969697,0.025465438979477364,0.010616637579988365,0.9985119047619047
7.5,0.23682804683244169,0.3434343434343434,0.15410140075318113,0.2340023269342641,0.9935515873015872
6.5,0.17893224348869588,0.31986531986531985,0.07295114808850658,0.07838859802210588,0.992063492063492
6.6,0.07893040134949854,0.24242424242424243,0.011840361481687283,0.019997091332169866,0.9836309523809523
5.8,0.05261412710234137,0.14814814814814814,0.009750508568399993,0.005235602094240837,0.9955357142857142
3.5,0.06577226422591995,0.18181818181818182,0.0008615935975336981,0.008580570098894706,0.9742063492063492
4.7,0.3947256923153848,0.20875420875420875,0.11424101933977857,0.08369691681210005,0.9985119047619047
6.0,0.12629969499438148,0.23905723905723908,0.03066584532063221,0.037667248400232695,0.9960317460317459
5.2,0.06577226422591995,0.2222222222222222,0.007111513258824088,0.01068935427574171,0.9662698412698412
7.4,0.19998526288642163,0.22895622895622897,0.025092317290347967,0.15059627690517743,0.9910714285714285
6.7,0.02103459800575274,0.1717171717171717,0.026883071409361515,0.16070389761489237,0.9965277777777777
5.2,0.2105117725852845,0.1548821548821549,0.045389140536908734,0.00967132053519488,0.9677579365079364
6.7,0.07893040134949854,0.22558922558922562,0.006676904356116675,0.011707388016288539,0.9970238095238094
6.7,0.3947256923153848,0.24915824915824913,0.17036296563518463,0.26352530541012215,0.9975198412698412
6.2,0.10524667559665574,0.2962962962962963,0.0635791041806604,0.06973531122745782,0.9925595238095237
5.6,0.1710373612145487,0.18181818181818182,0.08614032254819054,0.11634671320535195,0.994047619047619
5.7,0.06577226422591995,0.2121212121212121,0.04295930591561554,0.015270506108202443,0.9985119047619047
6.3,0.031561107704615614,0.17508417508417506,0.011173792080104205,0.0158522396742292,0.9975198412698412
6.5,0.013139715731605583,0.18518518518518517,0.01606546140295568,0.02574171029668412,0.9990079365079364
5.7,0.0999834207472243,0.25925925925925924,0.006232795681780939,0.005817335660267597,0.9970238095238094
6.2,0.026297852855184177,0.20202020202020204,0.010562407797044973,0.011707388016288539,0.9980158730158729
6.7,0.1578792240909701,0.164983164983165,0.03842809849561362,0.05737347294938918,0.9930555555555555
6.2,0.03945598997876277,0.19528619528619529,0.009849027136422087,0.041521233275159976,0.9975198412698412
5.7,0.12366806756966577,0.2121212121212121,0.004439111106501451,0.005381035485747527,0.9970238095238094
6.8,0.009192274594532004,0.2121212121212121,0.007409030252347181,0.0026905177428737637,0.9980158730158729
4.9,0.013139715731605583,0.1616161616161616,0.037155079598891354,0.0714805119255381,0.9975198412698412
6.9,0.002481624661506923,0.23232323232323232,0.021376430236306143,0.06835369400814427,1.0
6.8,0.009192274594532004,0.16835016835016836,0.09248577077953082,0.02639616055846422,0.9866071428571428
5.9,0.11840481272023433,0.1616161616161616,0.03405083795057236,0.021742292030250146,0.9960317460317459
7.3,0.03945598997876277,0.27946127946127947,0.03059692041536135,0.08035194880744619,0.9836309523809523
6.6,0.05261412710234137,0.2962962962962963,0.02837583937490144,0.04726585223967423,0.992063492063492
6.5,0.28946059532675605,0.265993265993266,0.1715246591167642,0.21560500290866783,0.9851190476190476
6.6,0.09208853847307714,0.2727272727272727,0.026741681378092158,0.05388307155322862,0.9960317460317459
6.0,0.08419365619892999,0.2222222222222222,0.0247680459843553,0.028650378126817914,0.9950396825396824
4.8,0.03419273512933133,0.2154882154882155,0.03530845563173197,0.011198371146015124,0.9965277777777777
5.8,0.14998434181682296,0.2760942760942761,0.05302859790985289,0.03206806282722513,0.994047619047619
7.0,0.1578792240909701,0.31313131313131315,0.043842294713370415,0.08180628272251309,0.9816468253968254
5.3,0.07893040134949854,0.19865319865319864,0.009840361307366385,0.052646887725421754,0.9975198412698412
4.6,0.05261412710234137,0.15151515151515155,0.02811208360488282,0.05766433973240256,0.9965277777777777
6.3,0.2499861839560203,0.31986531986531985,0.08977353881256989,0.0860238510762071,0.9970238095238094
6.5,0.1973536354617059,0.3164983164983165,0.04913249030625064,0.03134089586969168,0.9980158730158729
6.7,0.0999834207472243,0.3333333333333333,0.012343628069357338,0.019997091332169866,0.9871031746031745
7.2,0.17893224348869588,0.30303030303030304,0.03478273679921213,0.07264397905759162,0.9950396825396824
6.5,0.06577226422591995,0.26262626262626265,0.03335357982100182,0.03643106457242583,0.994047619047619
7.6,0.01708715686867916,0.265993265993266,0.013376121428626899,0.02123327515997673,0.990079365079365
5.8,0.06314063680120423,0.1548821548821549,0.005842133938568225,0.0066899360093077365,0.9995039682539681
6.1,0.04998249967762565,0.18181818181818182,0.025131111940141292,0.05184700407213496,0.9925595238095237
5.9,0.21577502743471594,0.23232323232323232,0.03220602713597409,0.11801919720767888,0.9965277777777777
6.3,0.026297852855184177,0.21885521885521886,0.0010733579800678737,0.018470040721349622,0.9980158730158729
6.1,0.02103459800575274,0.17508417508417506,0.006044844036216097,0.013161721931355438,0.992063492063492
5.6,0.09208853847307714,0.21885521885521886,0.02944223492087162,0.06988074461896451,0.9970238095238094
6.2,0.06577226422591995,0.2558922558922559,0.00027765553026558244,0.0013816172193135544,0.9851190476190476
6.9,0.06314063680120423,0.26262626262626265,0.04770390758268927,0.03468586387434555,0.9930555555555555
7.3,0.002613206032742709,0.26262626262626265,0.0003044790689358082,0.00029086678301337986,0.9960317460317459
7.0,0.000626327327082341,0.3703703703703704,0.007889875083390537,0.0015270506108202443,0.9980158730158729
7.6,0.042087617403478494,0.17845117845117847,0.02448377773784506,0.12085514834205933,0.994047619047619
6.6,0.06050900937648852,0.2053872053872054,0.0038825805170468845,0.003999418266433973,0.992063492063492
6.8,0.08419365619892999,0.22895622895622897,0.018749954108498914,0.01025305410122164,0.9995039682539681
7.3,0.10524667559665574,0.32996632996632996,0.043103876765265114,0.0887870855148342,0.9990079365079364
8.2,0.14472108696739153,0.3400673400673401,0.24316763574601644,0.5764252472367656,0.9980158730158729
6.0,0.1710373612145487,0.2121212121212121,0.024999148508764855,0.0173065735892961,0.9950396825396824
5.5,0.1578792240909701,0.1616161616161616,0.04656773310251687,0.04181210005817335,0.9985119047619047
6.8,0.08682528362364571,0.19865319865319864,0.005020395263621257,0.010762070971495055,0.9945436507936507
7.6,0.06577226422591995,0.3265993265993266,0.05624850828970679,0.10340314136125654,0.9841269841269841
6.5,0.26314432107959884,0.164983164983165,0.0871551180319867,0.12703606748109367,0.9990079365079364
5.3,0.08419365619892999,0.2222222222222222,0.029990398465856716,0.022760325770796973,0.9990079365079364
6.2,0.4078838294389634,0.24242424242424243,0.14909920695874165,0.11009307737056427,0.994047619047619
6.9,0.02103459800575274,0.41077441077441074,0.00975060828282373,0.004872018615474112,0.9945436507936507
6.6,0.18419549833812732,0.27946127946127947,0.08609435312279286,0.13787085514834205,0.9925595238095237
5.5,0.3947256923153848,0.19528619528619529,0.10796298379784412,0.10405759162303664,0.9930555555555555
6.4,0.04471924482819421,0.2121212121212121,0.04900280308974123,0.08864165212332752,0.9990079365079364
5.3,0.46051637793327777,0.18518518518518517,0.06205130668153566,0.08369691681210005,0.990079365079365
5.8,0.06314063680120423,0.1616161616161616,0.005301129387048475,0.003853984874927283,0.9930555555555555
5.8,0.018402970581037018,0.19528619528619529,0.026003466445684104,0.020433391506689935,0.9970238095238094
5.8,0.057877381951772805,0.18855218855218858,0.00014710531770038192,0.007489819662594531,0.994047619047619
6.3,0.028929480279899895,0.19191919191919193,0.021347842326231735,0.01010762070971495,0.9985119047619047
6.9,0.04735087225290993,0.2121212121212121,0.05440011636429344,0.07220767888307154,0.9965277777777777
7.1,0.013139715731605583,0.19528619528619529,0.006409509009631656,0.008435136707388016,0.9960317460317459
7.8,0.03945598997876277,0.36026936026936024,0.020176679919931915,0.22142233856893542,0.9990079365079364
5.5,0.00024474135049856185,0.15151515151515155,3.288065188478122e-05,0.0066899360093077365,0.9935515873015872
7.5,0.010508088306889865,0.4141414141414141,0.015906125644893486,0.14332460732984292,0.9930555555555555
5.6,0.10787830302137145,0.19865319865319864,0.0026704293849465458,0.01803374054682955,0.9910714285714285
6.5,0.11314155787080289,0.2558922558922559,0.05691285025757977,0.11452879581151831,0.9960317460317459
5.3,0.10261504817194002,0.2828282828282828,0.02720528493963843,0.035631180919139034,0.9826388888888888
6.6,0.18945875318755875,0.37373737373737376,0.01338405302953372,0.013670738801628854,0.9930555555555555
6.2,0.05261412710234137,0.2222222222222222,0.00010822960510214775,0.002399650959860384,0.992063492063492
6.2,0.03682436255404705,0.19191919191919193,0.008195703525211592,0.025523560209424083,0.994047619047619
7.4,0.00040263899598150493,0.16835016835016836,0.002404279034018328,0.006544502617801047,0.992063492063492
6.8,0.06577226422591995,0.2727272727272727,0.10377275200192067,0.05788248981966259,0.9980158730158729
7.0,0.013139715731605583,0.19528619528619529,0.0010924844978065457,0.02137870855148342,0.9910714285714285
6.1,0.07161447710878885,0.2154882154882155,0.0019704793246200906,0.033813263525305406,0.9985119047619047
5.6,0.031561107704615614,0.17845117845117847,0.008226689961730347,0.02646887725421757,0.9925595238095237
6.3,0.005244833457458428,0.22558922558922562,0.0002042635622852986,0.03773996509598604,0.9950396825396824
7.9,0.16051085151568584,0.3501683501683502,0.13247205851109528,0.4262652705061082,0.9945436507936507
7.6,0.03945598997876277,0.265993265993266,0.13554964053977875,0.2055700988947062,0.9836309523809523
6.2,0.3355140752592811,0.13804713804713803,0.127062264075382,0.03941244909831297,0.9955357142857142
6.1,0.03419273512933133,0.24579124579124578,0.027083511031101994,0.006399069226294357,0.9915674603174602
6.3,0.02103459800575274,0.2222222222222222,5.025929772823638e-05,0.001745200698080279,0.9990079365079364
6.1,0.026297852855184177,0.22558922558922562,0.05877895727534544,0.07787958115183245,0.9970238095238094
7.1,0.006560647169816287,0.2053872053872054,0.009605007289918864,0.04493891797556719,0.9915674603174602
6.0,0.006560647169816287,0.164983164983165,3.738537651684152e-05,0.0029086678301337987,0.9960317460317459
5.5,0.05261412710234137,0.15824915824915825,0.00822783560154839,0.015125072716695753,0.9960317460317459
3.0,0.031561107704615614,0.164983164983165,0.0017643125798443295,0.0016724840023269341,0.9990079365079364
4.7,0.03945598997876277,0.2154882154882155,0.0018702437316108422,0.0010907504363001745,0.9995039682539681
6.9,0.026297852855184177,0.28619528619528617,0.0025731389542873132,0.02443280977312391,0.9935515873015872
5.9,0.11840481272023433,0.3164983164983165,0.01931563726252361,0.010907504363001745,0.9950396825396824
7.2,0.10524667559665574,0.12121212121212122,0.042034913393541214,0.13772542175683536,0.9930555555555555
5.0,0.07893040134949854,0.18518518518518517,0.005511398053226596,0.0049447353112274574,0.994047619047619
6.5,0.09208853847307714,0.3367003367003367,0.009801666013311817,0.016288539848749273,0.9945436507936507
5.4,0.10524667559665574,0.13804713804713803,0.0667741616371103,0.06042757417102967,0.9766865079365079
6.1,0.0011368630474771905,0.1616161616161616,0.0008169660126367364,0.0026905177428737637,0.9945436507936507
5.9,0.0999834207472243,0.23232323232323232,0.040294736008460966,0.0873327515997673,0.9990079365079364
6.7,0.05261412710234137,0.21885521885521886,0.007633241003599606,0.01272542175683537,0.9905753968253967
7.0,0.04735087225290993,0.19191919191919193,0.03558258457129905,0.07984293193717278,0.9960317460317459
6.5,0.06050900937648852,0.19191919191919193,0.05409449022079968,0.04653868528214078,0.9885912698412698
5.6,0.06314063680120423,0.3501683501683502,0.008364040124098446,0.004435718440954043,0.9990079365079364
6.2,0.3289350066974918,0.27946127946127947,0.19522113982856903,0.17393833624200117,0.9970238095238094
4.7,0.007876460882174145,0.19865319865319864,0.005511640524271366,0.0018179173938336242,0.9990079365079364
5.9,0.04735087225290993,0.20875420875420875,0.01484220897080261,0.009889470622454915,0.986111111111111
4.8,0.2105117725852845,0.23232323232323232,0.0021471994674853788,0.00807155322862129,0.994047619047619
6.4,0.13682620469324436,0.22558922558922562,0.2187398394073452,0.10078534031413612,0.9925595238095237
5.7,0.21577502743471594,0.2760942760942761,0.03446322273207566,0.04326643397324025,0.994047619047619
6.0,0.05261412710234137,0.2154882154882155,0.007592368491731789,0.002326934264107039,0.9910714285714285
6.1,0.06577226422591995,0.17845117845117847,0.02023677579448232,0.03904886561954624,0.986111111111111
6.7,0.1973536354617059,0.3501683501683502,0.29303340906623493,0.23705642815590458,0.9960317460317459
6.7,0.04735087225290993,0.28619528619528617,0.02047835120286408,0.10173065735892961,0.9895833333333333
6.2,0.2105117725852845,0.2558922558922559,0.02686479067079972,0.035413030831879,0.9885912698412698
5.9,0.013139715731605583,0.14141414141414144,0.07378167490408657,0.048647469458987784,0.9985119047619047
6.6,0.010508088306889865,0.37373737373737376,0.012911464767986774,0.0036358347876672484,0.9980158730158729
4.9,0.07893040134949854,0.1717171717171717,0.019661665323194747,0.010180337405468295,0.9965277777777777
5.9,0.19209038061227446,0.18855218855218858,0.12545947307985258,0.07431646305991856,0.9915674603174602
7.7,0.0157713431563213,0.24242424242424243,0.00045452273397163386,0.2510180337405468,0.9910714285714285
6.2,0.1710373612145487,0.2053872053872054,0.051540164652265706,0.049374636416521234,0.9975198412698412
6.6,0.11050993044608717,0.38047138047138046,0.09693283500803775,0.03643106457242583,0.9980158730158729
6.7,0.06577226422591995,0.31986531986531985,0.0077348704464313064,0.009744037230948225,0.9910714285714285
6.2,0.042087617403478494,0.2558922558922559,0.002103456399742861,0.018179173938336242,0.9915674603174602
5.7,0.10524667559665574,0.1616161616161616,0.02675585947788164,0.024141942990110528,0.9915674603174602
6.7,0.47367451505685637,0.30303030303030304,0.14619984473481426,0.3486038394415358,0.9925595238095237
5.8,0.09208853847307714,0.17508417508417506,0.0037636768057001725,0.022324025596276904,0.9841269841269841
6.4,0.26314432107959884,0.30303030303030304,0.12462458035072682,0.1400523560209424,0.9910714285714285
5.4,0.26314432107959884,0.19191919191919193,0.11142450366115263,0.07707969749854567,0.9980158730158729
6.8,0.44735824080969916,0.23905723905723908,0.2311968843839489,0.3457678883071553,0.9985119047619047
5.4,0.011823902019247724,0.2121212121212121,0.0012923652883521243,0.018251890634089586,0.9975198412698412
5.6,0.3289350066974918,0.21885521885521886,0.0834695125984829,0.16237638161721932,0.986111111111111
5.1,0.05524575452705709,0.18518518518518517,0.015063574632813732,0.013379872018615473,0.992063492063492
4.4,0.018402970581037018,0.1616161616161616,0.01306712508108482,0.015706806282722512,0.9960317460317459
6.5,0.010508088306889865,0.23569023569023567,0.016107163553176384,0.018179173938336242,0.9970238095238094
7.1,0.005244833457458428,0.2121212121212121,0.001809695913988823,0.0158522396742292,0.9990079365079364
7.5,0.3947256923153848,0.3333333333333333,0.13422542187331732,0.5351221640488656,0.9945436507936507
5.9,0.007876460882174145,0.1548821548821549,0.0011024146914078348,0.006544502617801047,0.9990079365079364
5.0,0.25590839831260054,0.25252525252525254,0.04766803908494215,0.03424956369982548,0.9905753968253967
6.3,0.11577318529551861,0.18518518518518517,0.10774792776327169,0.06282722513089005,0.9905753968253967
7.2,0.1394578321179601,0.22895622895622897,0.045440865780139894,0.10805700988947062,0.992063492063492
5.2,0.03550854884168919,0.2962962962962963,6.612142348694348e-05,0.002326934264107039,0.9990079365079364
6.4,0.11840481272023433,0.26262626262626265,0.04218561488682572,0.0202152414194299,0.9895833333333333
7.1,0.009455437337003577,0.23905723905723908,0.017861317457088778,0.02617801047120419,0.990079365079365
5.4,0.18419549833812732,0.23905723905723908,0.03989570901420367,0.03228621291448516,0.9925595238095237
6.5,0.10524667559665574,0.2121212121212121,0.03498926043554047,0.13009016870273415,0.9985119047619047
5.5,0.00037632272173434775,0.12457912457912457,0.0010358671501676556,0.0013816172193135544,0.9965277777777777
7.5,0.018402970581037018,0.27946127946127947,0.16881532496573623,0.1848458406050029,0.9826388888888888
6.8,0.026297852855184177,0.2996632996632997,0.01099353673810096,0.059845840605002906,0.992063492063492
